-41.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-41,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-41,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-41,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-40.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-40.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-40,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-40,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-39.5,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-39.5,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-39,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-39,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-39,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-39,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,65.5, PERMA ,1270,33.83,28.3,22.52,17.22,16.71,1.97,1.65,1.28,1.05,1.03, CN , NAMERICA 
-38.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-38,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-38,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-38,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-37.5,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-37.5,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-37.5,67, PERMA ,1195,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37.5,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-37,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-37,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-37,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-37,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36.5,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-36.5,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-36.5,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-36.5,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-36,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-36,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-36,67.5, PERMA ,1171,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-36,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35.5,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35.5,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35.5,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35.5,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-35,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-35,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34.5,66.5, PERMA ,1220,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-34.5,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-34.5,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-34.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34.5,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34,67, PERMA ,1195,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-34,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-34,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-34,68.5, PERMA ,1120,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-34,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-33.5,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33.5,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-33,67.5, PERMA ,1171,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-33,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-32.5,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-32.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-32.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-32.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-32,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-32,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-32,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-32,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-31.5,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-31.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-31.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-31.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-31,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-31,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-31,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-31,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-30.5,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-30.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-30.5,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-30.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-30,68, PERMA ,1146,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-30,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-30,69, PERMA ,1095,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-30,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-29.5,68, PERMA ,1146,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-29.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-29.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-29.5,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-29,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-29,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-29,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-28.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-28.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-28.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-28,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-28,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-28,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-27.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-27.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-27.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-27,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-27,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-27,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-26.5,68.5, PERMA ,1120,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-26.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-26.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-26,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-26,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-25.5,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-25.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-25,69, PERMA ,1095,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-25,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-24.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-24,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-24,69.5, PERMA ,1070,0,0,0,0,0,0,0,0,0,0, CN , NAMERICA 
-23.5,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-23.5,69.5, PERMA ,1070,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , NAMERICA 
-23,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-23,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-22.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-22.5,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-22.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-22,65, PERMA ,1294,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , EUROPE 
-22,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , EUROPE 
-21.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-21,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-20.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-20.5,65.5, PERMA ,1270,33.03,24.35,19.78,15.42,15.03,2.1,1.55,1.3,1.1,1.08, CN , EUROPE 
-20,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-20,65.5, PERMA ,1270,14.5,16.5,20.24,27.36,29.36,0.37,0.4,0.94,2.96,2.82, CN , EUROPE 
-19.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-19.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , EUROPE 
-19,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , EUROPE 
-19,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-18.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-18.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , EUROPE 
-18,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-18,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-17.5,65, PERMA ,1294,13.3,9.15,7.1,2.36,0,1,0.75,0.42,0.14,0, CN , EUROPE 
-17.5,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-17,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-17,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-16.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-16.5,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-16.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-16,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-16,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-16,66, PERMA ,1245,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , EUROPE 
-15.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-15.5,65.5, PERMA ,1270,35.33,35.85,27.72,20.64,19.89,1.73,1.8,1.26,0.95,0.92, CN , EUROPE 
-15.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-15,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-15,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
-14.5,65, PERMA ,1294,34.07,29.4,23.3,17.72,17.18,1.93,1.65,1.28,1.03,1.01, CN , EUROPE 
-14,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
12,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
12.5,65, PERMA ,1294,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , EUROPE 
12.5,65.5, PERMA ,1270,32.23,20.4,17.02,13.61,13.35,2.23,1.45,1.3,1.15,1.14, CN , EUROPE 
13,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
13,65.5, PERMA ,1270,13.3,9.15,7.1,2.36,0,1,0.75,0.42,0.14,0, CN , EUROPE 
13,66, PERMA ,1245,21.9,14.3,11.6,7.47,6.07,1.57,1.05,0.82,0.6,0.52, CN , EUROPE 
13.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
13.5,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
13.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
13.5,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14.5,65, PERMA ,1294,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14.5,65.5, PERMA ,1270,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14.5,66, PERMA ,1245,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14.5,66.5, PERMA ,1220,0,0,0,0,0,0,0,0,0,0, CN , EUROPE 
14.5,67, PERMA ,1195,16.93,11.35,9,4.52,2.57,1.23,0.9,0.58,0.34,0.22, CN , EUROPE 
